variable_1,variable_2
"Láìlóríre, a ò lá fara dàa ìbọn Cowboy, ìbọn àlàfo,  asoí wón ranrí wọ́n fi dábírà,  eré tíwónse tí ó bí yàn nínù rí kòlébùn ríkòsí se pàtàkì, ayẹyẹ rí wón fi rántí eré tí wọ́n tí fi hàn tẹ́lẹ̀ tí wọ́n kójo pọ̀ tí kòsì nítumọ̀ láti bèrè",negative
"bóbá sejẹ́, tí obá mọ̀ ẹnìkankan rí óye kí ó jẹ ìyà, rà tíkẹ́ẹ̀tì",negative
Iyì díẹ̀ lówà níbẹ̀ kòsì yẹ kọsan owó púpọ̀ fun,negative
Rants Queens' jẹ́ ìkàa nkan sí pẹ̀lú òmùgọ̀,negative
bí òwe náà selọ 'gbogbo tóún dán kọ́ni wúra' ' àwọn tóún gbé lékò tóún dán kọ́ni wúra',negative
àwò tó dìpò ódàbí oun tíkò wọ́n tó ní nkan tó pọ̀ tó jẹ́ asán láyìká oun tó kéré,negative
"apeè ní ajínigbé nínú àhámọ́ fun odidi àádọ́ta ìséjú, wọ́n fi tipátipá jẹ́ kalọ sí ìrìn àjò asegbyinti, àìfọwọsí",negative
Heaven's Hell' kò kàn dùn,negative
"bóse jpé Zebé Ejiro lóṣé tí  Chico Ejiro ló darí rẹ̀, àgbà òsèré méjì, ọkọ̀ alá lọ́sí èkó' kò délé láyọ̀. nígbà àtijọ́. ìfiwósòfò",negative
"ṣùgbọ́n, àkókò dídán yí kéré ósì jìnà fún won láti san owó tójọju láti fi wo yí",negative
àìsàn oun gbogbo láti  àì mọ̀ ìtàn so sí  gbígbé jáde eré tí ò bójú mu sí àì mọ̀ eré ṣe,negative
wón fà ìtàn nàà gùn làí nítumọ̀,negative
eré yí kò dún,negative
Guynman ṣe pàtàkì. ósepàtàkì tí ó jé òmùgọ̀,negative
eré yí ní ọpọlọ ju 'ojú kẹta'' lọ  tí ó jé pé ara eré àtijó pẹ̀lú 'Pa OluJacobs. yà gò fùn èyí,negative
"Big fat lie',  kò panilẹ́rìn, kòsì tó ojú òsùwọ̀n",negative
òsì ni ènìyàn tó jẹ̀bi,negative
sista sista'  jẹ́ eré mírán tí wọ́n sunwó lélórí tí Enyimma Nwigwe farahàn nínú rẹ̀ tí ó jẹ́ eré òṣì méjì tí óní àkọ́lé ní òpin ọ̀sẹ̀ kan,negative
baby steps' kí seeré. òṣì ló jẹ́,negative
Thecall'  jẹ́ oun tí kò dàgbà,negative
ìfowò àti àkókò ṣòfò,negative
"gélé tí wákàtí méjì kọjá, ọ̀pọ̀lọpọ̀ ' ìpè láti òdò olórun'  kòdùn",negative
nkan àìtọ́. rẹwà. kò rẹwà,negative
"eré tíkò ní ìtumọ̀
àwàdà leré yí",negative
"ní dídájú, ọ̀kan lára eré tí ó bani lérù tí wón ṣe",negative
ìkan lára eré òṣì tí mi ò rírú ẹ̀ rí,negative
ìtàn tó lárágba... ìse òṣì,negative
ìtàn tó daa tí àwọn ọ̀jẹ̀ wẹ́wẹ́ bà jẹ́,negative
óbèrè dada ṣùgbọ́n ó túká ósì sun,negative
eléyi....aaahh:) àwàdà leléyi,negative
"nkantóbani lẹ́rù lọ́pọlọ,Nollywood dárà!!!  ọjọ́ kẹrìnlá osù kẹwá",negative
"èmí tóburú, kòrẹ́rín, ológe",negative
"bó sewà, kò láyè tàbí ìwà torí aní làti se oun púpọ̀ kóbalè wọlé tán",negative
ó jé ìjánikulẹ̀ ìwé tórewà,negative
nkan tí ó bíni ninú jù ninú eré yí ní  bí wón se kó sùgbọ́n ó sàwárí nkan naa,negative
"Eré burúkú, ìfọ̀rọ̀wérọ tí olè, àti aloju àgbéjáde ohunofin ìṣeré",negative
Mo wo takò Ifẹ̀ mi,negative
O diti tán yanyan gàn si ohùn toun lo lọ́wọ́,negative
"Mí o mọ iye ìjàmbá ọkọ̀ Òfurufú ti o waye ni orilẹ èdè Nàíjíríà ,bẹ́ẹ̀ni Ere to jade ni ọjọ́ márùn-ún .",negative
"Irú fíìmù u  Nollywood yin ni,ìrẹ́jẹ ,Ìtàn atijo ,Ere burúkú",negative
Àwọn ohun towuni lati wo ṣùgbọ́n gbogbo ìṣètò erena ko dára,negative
Àìní i ìgboyà tọ́ka ojú òṣùwọ̀n ni ipa ètò ìṣẹ̀dá iran ti oluro Ìtàn gbọdọ̀ jẹ́ ti àròjinlẹ̀ ní ti ọpọlọ,negative
"Mo tilẹ̀ ń wa ilẹ̀ láàkọ́kọ́ Ere náà ni àkókò ṣùgbọ́n Oni ìṣòro ìfàyèsí ,o nilo í ṣàtúnṣe , àti pé otun gun",negative
Mi ò bá ní ìfẹ́ rẹ̀ tí ó ba jẹ́ ti Ọmọbabìrin Vitarah,negative
Mo nílò o láti wo fun ìwúlò ẹ̀ka ẹ̀kó,negative
Ìwọ̀n Ìgbèjàde rẹ ó kéré dà gẹ̀ẹ̀rẹ̀,negative
Ọ̀nà àgbà wo ère Nollywood ó burú bẹ́ẹ̀ni ò tèrè bàní bẹ́ẹ̀ni óún mú nú bíni,negative
Kìí ṣe Eréoniṣe. Ẹ̀ka tí kọ́ni ohunkóhun papọ̀ pẹ̀lú ọ̀rọ̀ tí ò mọ́,negative
"Mo mọ̀ wípé Nollywood ni ṣùgbọ́n ère náà, ó ń mú nú bí mi",negative
Ọkàn sẹlẹ̀ wípé àwọn ọmọkùnrin tó dá aláwo dúdú ni wọn bẹ́ẹ̀ni àwọn ọmọkùnrin tí kò dá aláwò funfun ni wọ́n,negative
Ohun tó bàjẹ́ àti irú ibi tí Ọwá ni gbogbo ibi ni ti ìpílẹ̀,negative
Mo fo èyí. Kò sí ọna ti mo lè fi wọ gbogbo kiní yìí,negative
Ṣe gbogbo yín sí jẹ aláìlóye nínu ìṣe yìí.,negative
"Àkójọpe Ere náà ki ṣe èyí tó burú. Ọkàn rẹ sì wá ní ibi tó dáa gangan, ṣùgbón óṣeni láànú  láti wo ni ọ̀nà oríṣiríṣi",negative
Ìpìlẹ̀ ère díída lẹ́yin ìgbèjàde rẹ̀ tó buru,negative
"Ìpì̀lẹ̀ ère náà daada, ṣùgbọ́n ẹ̀ka tẹ́kíníkà kò dára rárá.",negative
"Eré oníṣe náà fún wa ní ohun tí wọn ró 
Ohun fún wa.",negative
Mọ́kàndílọ́gbọ̀n nínú ọgọrun,negative
"Mi ò mọ Ọkùnrin, Eré òní ṣe yí Ka mi kò ese mi dùn mi.",negative
Àṣìṣe àkókò nínú fíìmù náà ni gigun rẹ,negative
"Ó ṣe aini èmi Kérésìmesì, Ere yìí.. Mi ò ní unkan láti sọ níláti. Ó dù, o lárin rin",negative
Kòṣésẹ láti rí ohunkóhun bíkòṣe ọ̀ràn lẹ́yìn ìgbà tí a ti mọ̀ pé gbogbo ayé tí jẹ̀rora ninu ère náà bẹ́ẹ̀ni ẹniti kò ní owó sì.,negative
Ẹnikẹ́ni tó basọ wípé ó panilẹ́ẹ̀rin irọ́ ni,negative
Mi ó kaun ọkùnrin tó dárí nínú eré náà bẹ rí. Ní tótó Team sylvia. Ọkùnrin na ṣeré ayo,negative
"Wàhálà tó wà nínú ere náà ni gbogbo èròjà ẹ̀dá, ìfọ̀rọ̀wérọ̀ ati iṣẹ́ kámẹ́rà. Ṣíse ère dùn ni.",negative
"Wọ́n kún láti wà lọ́dọ̀ ạ̀wọn Aláṣẹ kìrìstẹ́nì, ohun tí kò nílò ayé púpọ̀ pẹ̀lú gbígbé ohùn jáde tó lágbára",negative
"Tí ó bá jẹ́ wípé mo jẹ́ aṣàkíyèsí fíìmù tí mo wá ọ̀nà láti má kọ́ àwọn akẹ́kọ̀ọ́ mí, mi olè roun fún ohùn kan tó dára nítòótọ́ oun tí a nílò  fún àyẹ̀wò",negative
"Nísinsìnyí mo ti lówó ṣùgbọ́n mi òní ìdùnú. Tọọ̀, kí wá  ni ìtumọ̀ owó?",negative
"Orílẹ̀de Nàìjíríà, gbọdọ̀ kọ́ bí àtiṣe eréoníse Fíìmù.",negative
Nítorí wọ́n lọ bro orí ọ̀rọ̀ láti fi ṣe ìfihàn àwọn ẹ̀dá...,negative
Èyí yí ni òsì tí Ọwá nínú eré náà,negative
Mi ó lè sọ wípé eréoníṣe yí ni ọpọlọ.,negative
Ìkùnà tí ó wà nínú ẹ̀dá náà panilẹ́ẹ̀rín.,negative
ìparí rẹ nìkan ni ó padà du fún mi. Ó da fún ọ.,negative
Ọ̀nà ṣe ère náà. Ìsẹ́jú àádọ̀rún tí ìjánikulẹ̀ ohun àgbéyèwo àti ṣíṣe ere,negative
"Bíotìlẹ̀jẹ́pé ere náà dá bí ti akọ́ṣẹ́mọsẹ́, má jẹ́ kí ó mú ọ́ bíi òmùgọ̀. Ibi ni",negative
"Kọ́kọ́ wà lórí ìbáṣepọ̀ tí ó wà láàrín Jósẹ̀fù àti súsì, Eré tí ó rán ìmọ́lẹ̀ sí Fẹ́búárì 13,1976,Ìpànìyàn, tí ó mú Olúṣẹ́gun Ọbásanjọ́ wá sí ìjọba.",negative
Bí ọtí lè ṣe là àṣẹ mi bí oun ìtàn' 76 láti sọ ìtàn ni pá òṣèlú àti bí o ṣe sọ agbára rẹ nù tí òsì jẹ ti ohun ìṣẹ̀lẹ̀ kúpùù,negative
Mo rò wí pé kí ṣe kọ́mẹ́dì? Bí wọ́n se yà dabi eré kọ́mẹ́dì,negative
"Dídùn hàn, Ìtàn tí kò pọ̀, ohun agbohùn burúkú",negative
Àti pé dirama tí ó wà láàrín Jósẹ́fù àti aya rẹ̀ àṣẹ  bí àdáyébá ṣùgbọ́n idà í ìgbà wípé àṣẹ bí dọkumẹ́tìrì,negative
Ṣùgbọ́n ohun àti orin rẹ̀ burúkú tí ó tilẹ̀ ń bá ohunkóhun tí o dáa jẹ́,negative
"Gbogbo àgbéjáde jẹ́, tí ohùn jẹ́ ohùn tí ò ṣe ní",negative
Ilé yìí ti se lati ọwọ́ Tommy Wiseau túnbọ̀ dára ju èyí lọ.,negative
Kì lóde ti àṣẹ ṣe ere yẹn ?,negative
"Gbogbo ẹnu ni mo lè fi sọ wípé, bi Lúnà ṣe gba ìgbàkugà gan-an, ìtàn tó wọ̀ ni lára ju Chief Daddy apá kejì lọ.",negative
"Tí o bá ti wo sinimá Chief Daddy :Mò ń lọ wo Broke ní ọjọ́ ọdún tuntun tí wọ́n gbé e jáde, léṣẹ̀kẹsẹ̀ ni mo gbà á lérò pé ó yẹ kí ó díje fún sinimá tó burú jù nínú ọdún yìí. Mọ̀ pé ìwọ kọ́ ni o ni ẹ́bi.",negative
"Nọ́líwuùdù ni yóò fẹ́ ní òye tó kéré jù lọ nípa bí a ti ń ṣe sinimá. Àmọ́ ṣá, ó pá mí lẹ́rìn-ín.",negative
Pé Nọ́líwuùdù yóò lè ṣe sinimá gidi kò dájú rárá.,negative
"Tí ènìyàn kò bá ní ohun rere kankan láti sọ, kí ó má wulẹ̀ sọ ohun kankan rárá. Fún ìdí èyí, màá sọ èyí wípé : Wọ́n ṣáà gbìyànjú.",negative
Mo rẹ́rìn dákú,negative
"Bíbọ́ láti abala kan sì ìkejì nínú sinimá yìí kò tilẹ̀ bójúmu rárá, bí wọn ṣe túmọ̀ eré yìí burú jáì, ìtàn ọ̀hún kàn fọ́n kálẹ̀ ni.",negative
Bíi àwàdà kẹríkẹrì ni wọ́n ṣe to eré yii.,negative
Àwọn apá kan nínú eré yìí dá bíi àgbélẹ̀rọ lórí kí àwọn òșèré méjì lè rí ǹkan jà sí. Àwọn òșèré kọ̀ọ̀kan gbìyànjú bẹ́ẹ̀ àwọn kọ̀ọ̀kan kàn ń mú inú bíìyàn ni.,negative
Inú ń bí mi gidigidi.,negative
"Ìșọwọ́ ṣeré àwọn òșèré yẹn burú jáì, bí wón ṣe kọ eré náà tilè tún wáá burú bàjẹ́.",negative
"Láì sí àní-àní, eléyìí wà lára àwọn sinimá tó burú jù tí mo ti wó.",negative
"Lọ́tìtọ́ọ́, ọ̀rọ̀ inú eré ìfẹ́ tí ó ṣe é fojú tẹ́ńbẹ́lú jù tí mo ti wò rèé.",negative
"Ó kọmi lóminú.
Eré ọ̀sọ̀ọ̀sẹ̀ Nọ́líwuùdù tó tún ń polongo àtúnbí ọmọ lẹ́yìn Jésù ni.",negative
Ṣé ẹlòmíràn gbà pẹ̀lú mi wípé ohun tí wọn fi síwájú kàn  dàbí àgbélébùú láàrín Àǹtónì Mákì àti Dáníẹ́lì Kàlúyà ni?,negative
"Eléyìí bụrụ gidi gan-an ni o, ó burú jáì.",negative
Sinimá kan lásán ni.,negative
Èmi gbà fún sinimá tí ó bá jẹ́ pé àwọn òșèré àti àwọn ibi tí wọ́n lò jẹ́ ti òkè òkun.,negative
Ẹ̀rín pa mí.,negative
"Sinimá tí ó le ni mo fẹ́ wò ṣùgbọ́n eléyìí tún wá ga. Bí wọ́n ṣe ń yí mi sí ebè ni wọ́n ń yí mi sí poro. Fánrán aláwọ̀ ewé tí wọ́n lò yẹn.
Sinimá yìí tí wọ̀ mí lẹ́jẹ́ o.",negative
"Eré yìí fi bí ẹ̀sìn tí wọ̀ wá lára ni Nàìjíríà. Àwọn ènìyàn àti ìlú Èkó tí wón lò jọjú.
N kò tilẹ̀ lè sọ bí mo ti wo gbogbo eré yìí tán.",negative
Mo rò ó wípé àwọn ènìyàn wọ̀nyí ní ìtara fún sinimá ṣíṣe. Èyí dára. Ẹ máa tẹ̀síwájú,negative
Sinimá yìí ni ó yẹ kí a máa pè ní mẹ́rin nínú ọ̀kan ṣùgbọ́n bí wọ́n ṣe polówó Kóòkì nínú rẹ̀ kò jẹ́ kí àsopọ̀ rẹ̀ dára.,negative
"Ábígẹ́lì kò dára tó bẹ́ẹ̀ náà, ẹni búburú ibẹ̀ jẹ́ asorun iwájú pọ̀ mọ́ tí ìpàkọ́. Wọ́n tún wá padà ríi wípé kò dára fún àwọn Adúláwò láti máa ka ọwọ́ aago padà sẹ́yìn.",negative
Èyí kìí ṣe sinimá rárá.,negative
Oc Ukeje ló ni ìràwò kan yìí,negative
Kìí ṣe pé ó burú bẹ́ẹ̀ náà ṣùgbọ́n ìṣọwọ́ kọ eré àti ìdarí rẹ̀ ni kò ní àbójútó tí ó péye,negative
"Mò ń wá bí Nọ́líwuùdù yóò tilẹ̀ ṣe yé mi tẹ́lẹ̀ ni ṣùgbọ́n ère ni sinimá Nọ́líwuùdù tí mo wò tí ó burú jù, èyí kò sì wú mi lórí láti nífẹ̀ẹ́ sí ṣíṣe ìwádìí kankan lórí Nọ́líwuùdù mọ́.",negative
Ìtàn tí ó dára ni ṣùgbọ́n wọn kò rí i ṣe.,negative
"A kò lè sọ pé ó dára, a kò sì lè sọ pé ó burú, ṣùgbọ́n kò ṣe é máa rántí.",negative
Sinimá yìí gùn ṣùgbọ́n kò wu’ni lórí rárá.,negative
Ó ti’ni lójú pé irú sinimá tí ìtàn tí ó gbè é lẹ́yìn fani mọ́ra yìí ló wá rí báyìí.,negative
"Ìtàn tí a ti mọ̀ náà ni, àwọn òșèré kàn ń ṣe bíi pé wón ń tì wọ́n ṣeré ni. Sinimá yìí kò dára rárá.",negative
"Gbọ́ mi, díẹ̀ náà ni mo wò lára rẹ lẹ́yìn tí ẹ̀nìkan fún mi kí n wò. Ó dà bíi wípé Nọ́líwuùdù ti di ǹkan o.",negative
Háà! Ó ga o!,negative
"Ní ọ̀pọ̀ ìgbà, wọn kìí tẹpá mọ kíkọ ìtàn ère sinimá. Sinimá yìí kàn rí bákan ṣá.",negative
"Nígbà tí mò ń wo sinimá Paramọ́lẹ̀, ohun tí Nọ́líwuùdù jẹ́ ṣẹ̀ṣẹ̀ yé mi ni.",negative
Àșejù pọ̀jú nínú eré yìí. Èyí ló jẹ́ kí wọ́n șișẹ́ kárakára láti ìbẹ̀rẹ̀ dé òpin.,negative
"Ní òótọ́ ló pani lẹ́rìn-ín, ṣùgbọ́n òșì pátá gbáà ni. Ère yìí dáni lára yá o. Kí la tún fẹ́ẹ́ sọ?",negative
N kò fi bẹ́ẹ̀ gba ti sinimá yìí jàre.,negative
Eré yìí wà lára àwọn eré tó burú jáì tí mo ti rí.,negative
"Sinimá yìí burú débi wípé, kò sí àsopọ̀ láàrin ìbẹ̀rẹ̀ àti àwọn apá tó kù. Èyí kò bójúmu ṣùgbọ́n sinimá yìí lè dára jù báyìí lọ.",negative
"Jọ̀wọ́ wọ inú ilé, kó àwọn ẹrù rẹ, kí ò sì fi ilé yìí sílẹ̀ báyìí!
Èyí jẹ́ ọ̀kan lára àwọn sinimá tó burú jáì jù tí mo ti wò.",negative
N kò le sọ fún àwọn olórí pípé kí wọ́n wo sinimá yìí.,negative
Ìșẹ́jú mẹ́ẹ̀ẹ́dọ́gbọ̀n péré ni mo le wò nínú eré yìí tí mo fi pa á tì.,negative
"Ayọ̀ ọtí mímu tuntun rèé o.
Ní gbogbo ìgbà tí o bá ti rí àwọn òșèré tí wón wọ wíìgì ọ̀ràn tuntune, kí o sẹ́ gẹ̀ẹ́ kan mú.",negative
"Ìtàn yẹn kò ṣe ohun kankan lára tèmi jàre.
Nígbà tí ó yá, mo lè sọ ohun tí yóò tẹ̀lé ohun tí wọ́n ń ṣe lọ́wọ́. Wọ́n tilẹ̀ tún wà ń ṣe àtúnṣe àwọn ohun tí wón ṣe tẹ́lẹ̀ nígbà tí yóò fi di ìgbẹ̀yìn eré yìí.",negative
"Kìnnìún yìí kò lè bú ramúramù tó.
Ṣé ẹnìkan fi ìtàn eré Netflix wọn tó ti fìdí rẹmı ṣòwò sì Nàìjíríà ni? Àfi bíi aṣọ àwọ̀díje ẹgbẹ́ t’ó fìdí rẹmı nínú àșekágbá Super Bowl ni.",negative
Ó ṣeni láàánú pé ìtàn ìgbésí ayé ènìyàn kan fúnra rẹ̀ ló wàá di ohun tí wọ́n ń làkàkà ṣe tí kò tilẹ̀ máyàn lórí rárá.,negative
"Fún ohun tí kò bá jẹ́ sinimá tó lágbára, tí ọ̀rọ̀ ìfẹ́ inú rẹ̀ kàn ń ṣubú lé ara wọn, ó ṣeni láàánú pé wọ́n kàn bú omi rín ni.",negative
Mo kórira bí wọ́n ṣe fún eré yí ní àkọlé.,negative
Ó yà fáfá ṣùgbọ́n gbogbi rẹ̀ kò padà jọ'ra wọn,negative
Torí pé ó dá lé orin jẹ́ kó burú jáì,negative
"Nígbà tí òun kan ṣoṣo tí àwọn ènìyàn ń sọ dára dára nípa ère jẹ́ àwò, ó yẹ kí ènìyàn mọ̀ pé òun kò ní gbádùn ère náà.",negative
Ìgbìyànjú náà dára ṣùgbọ́n kò dùn,negative
Oshi! Nkò lè sọ fún ẹnikẹ́ni nípa rẹ̀. Kò dá b'ó jẹ́ ọmọdé. Ère náà rínílára.,negative
Clustered Colours' dà bí ìpanu tí kò wón tí kò sì ní ń kankan nínú.,negative
"Àádọ́ta ìṣẹ́jú ni a fi wọ ìpolówó ilé ìgbafẹ́ ní èkó, ère parí. Owó wọ'gbó. Kò ṣeé ròyìn.",negative
Ère yìí dà bí oun tó ṣekú láti ayé àtijó. Ìf'owósòfò pátápátá.,negative
"Ìṣòro 'Zena' ni pé kò pani l'ẹ́rìń rárá,  kò sí oun pàtàkì kan nínu rẹ̀.",negative
"Bí àkọlé eré yí ti dojú tíni tó, díè ni 'Makate Must Sell' fi yàtò sí 'Knock Out' tí Pápá Ajasco",negative
Eré náà burẹ́wà,negative
"Sísọ ìtan ìyà tí àwọn akoni jẹ àti ojútùú sí ìmúnisìn, '1921' le.",negative
Papa Ajasco dé sinimá nínú eré a dójú tini yí.,negative
Guynman yàtò. Ó yàtọ̀ pẹ̀lú u  òsì,negative
Àsejù àti àìní òtítọ́ ni ó pa eré náà kú.,negative
"Yàtọ̀ sí pé èniyàn lè sọ oun tó ṣẹlẹ̀ ni ú eré náà àti àwọn Òṣeré tí kò kún ojú òṣùwọ̀n, òkun fún àwọn àwí_túńwí asán.",negative
"Kò sí ìmọrírì kankan fún eré yí, àjíwò eré ọjọ́ pípé àwọn oyinbo ni èyí. Ẹ̀jẹ̀ Jésù!",negative
"Big Cat Lie' kò ṣe aláìpani l'ẹ̀rín lásán, kò bá ìgbà mu náà.",negative
The Final List jẹ́ kìkìdá òsì.,negative
"Ó kún fún àwọn ìṣẹ̀lẹ̀ aláìlọ́pọlọ, òsì, ọ̀rọ̀ rírùn,àti eré ṣíṣe tí kò dára tó.",negative
Ìjákulè tó dun ni. Ó dun ni láti jókòó wòó tán. N sọkún.,negative
"Sista Sista jẹ́ ìfowósòfò míraǹ tí Enyimma Nwigwe hàn nínúu rẹ̀, ló á di eré rádaràda méjì.",negative
"Kò ṣeé ròyìn fún ẹlòmíràn torí, pẹ̀lú bí àgbékalè rè ṣe dáa tó, àwọn òsèré inú rẹ̀ kò ń ṣe ìranù ni.",negative
"Bíi àwọn eré tó kùnà ókù, 'Knock Out Blessing' ń polongo àwọn tó gbé e jáde kìí se fún àwọn tó ń wòó ni  Nigeria.",negative
"Knock Out Blessing' jẹ́ eré tí kò ní ìwúlò rárá, kódà kò yẹ kí wọn gbe jáde. Òṣì.",negative
Kò ṣeé dá l'ábàá,negative
"Kasala jẹ́ ìfowó, agbára àti àkókò ṣòfò tó ga jù. Ó kún fún àtúnwí, kò sì dùn.",negative
Charmed kò fa ni mọ́ra. Rárá,negative
"Tí  àkókò rẹ bá jẹ ó lógún,tẹ'pá mọ' ṣẹ́ kí o lè yẹra fún eléyìí.",negative
"Bó tilè je pe wón kà á sí eré tó ń ba ni lẹ́rù, 'Bridal Shower' kìí se eré bẹ́ẹ̀. Ereé rádaràda ni, kò ní ìtumò rárá.",negative
Bridal Shower' sha gbogbo àwọn òsèré tí kò dára jọ láti gbé eré jáde.,negative
Kí ènìyàn fi owó wo eré yí dàbi kó ra oun tó ma suu.,negative
Kò sí òun kán tó dára nípa 'What Binds Us'.,negative
Ìtàn náà kò le tó.' Mai'Muna' jẹ́ eré ìrìnsẹ̀ tí kò yẹ fún àkókò ẹnikẹ́ni.,negative
Oun tó ṣẹ̀ṣẹ̀ ṣẹlẹ̀ yìí jé ìfowósòfò gbáà.,negative
"Yàtò sí pípe rè, ìṣòro 'Funke' ni pey kò dùn.",negative
Ojútì gbáà. 'The Vendor' jẹ́ eré tó dá lé ìwa wòbìà àti ẹ̀bi.,negative
The Island jẹ́ aláìní ìtumò àti aláìlérè.,negative
"Ojútì gbáà, 'The Island' fi àkókò àti tálẹ́ńtì ṣòfò",negative
A  Rose for  Freddie' jẹ́ eré aláìní- láárí tí àwọn tó l'órúkọ  ní Nollywood gbẹ wọ sinimá,negative
Kò ṣeé ròyìn fún àwọn tí ó ní ìmò,negative
Àtúnwí. Àìlérò. Eré ọmọdé.,negative
Ó yọrí sí àìlọ́pọlọ àti àìkún ojú òṣùwọ̀n.,negative
Ojútì  ni 'Fantastic Numbers' jẹ́ tí a bá wo bí àwòrán rẹ̀ tí dáa tó,negative
Àìdáa tó. Òsì. Àbùkù.,negative
Kò ṣeé ròyìn. Ìranù ni èyí.,negative
"Ìmẹ́lẹ́, Àìlérò. Àṣìṣe. Oun tí kò ṣẹlẹ̀ rí",negative
Midnight Crew' jẹ́ eré kan tí kò dùn tí ènìyàn ni láti yẹra fún ní sinimá.,negative
