variable_1,variable_2
ìtàn àtẹnudẹ́nu mìíràn sọ wípé nígbà ayée houegbadja ni àwọn aráa fọn bẹ̀rẹ̀ sí ní í pe ìlúu wọn ní dahomey houegbadja náà,neutral
ní ìparí ǹjẹ́ a mọ ọlọ́run àbí a ò mọ̀ ọ́n,neutral
àwọn asùnjálá máa ń sọ pé méje lògún ní ìrè méje lògún ǹjẹ́ o lè dárúkọ wọn,neutral
ó yẹ kí a sọ wípé àwọn ọmọ ẹ̀gbá ọmọ lúṣàbí ìlú abẹ́òkúta ló ń kọ orin sákárà jù lọ nílẹ̀ yorùbá,neutral
ó nídìí tí ṣe ní kí a máa,neutral
itan ewúrẹ́ láwọn afẹ̀hónúhàn fi nmu gààrí ní ìjẹ̀bú òde,neutral
irawò mejo mesan merin irawo ookan oodo oodo ami naira,neutral
agbara ojo ni o ẹ gbọ́ ná kí ló kọjá ní wájúulé ọba tí ò kí ọba,neutral
ní ọjọ́ kẹsànán oṣù èrélé àwọn akẹ́kọ̀ọ́ ti ifáfitì toronto ọgbà scarborough dìbò yan ọmọ ọdún méjìlélógún kan tí ìlú abínibíi rẹ̀ jẹ́ tibet gẹ́gẹ́ bí ààrẹ ìgbìmọ̀ àwọn akẹ́kọ̀ọ́,neutral
àwọn obìnrin kò tó ǹkan kan nínú àwọn tó wà nínú ìjọba ní abẹ́òkúta ní olúfúnmiláyọ̀ so ọ̀já mọ́ ìdí ti aláké ẹ̀gbá ọba ọládàpọ̀ adémọ́lá ii fún agbára tí aláké ń ṣì lò gẹ́gẹ́ bí ẹni tí ó ń gba owó orí fún ìjọba britain èyí tí ó di wípé ọba náà,neutral
awon omo oodua ti wan ti yan ni aare ona kakanfo ilu oyo kokoro gangan of iwoye oyatope of iwoye oyabi of ajase adeta of jabata,neutral
ègbo èwo nínú oúnjẹ wọ̀nyí ni a fi àgbàdo ṣe ọ̀jọ̀jọ̀ ègbo kàsádà,neutral
titoole ki se ohun ti o ye ki a maa daamu le lori asiko ni titoole ti yoo koja lo,neutral
lantern = láńtá shilling = ṣílè kọ ọ̀rọ̀ àyálò àwọn ọ̀rọ̀ wọ̀nyí samuel electric light sandal fitna thug,neutral
oṣù kẹ́jọ ni òjò àrọ̀kúrò òjò arọ̀ṣẹ́yìn ń jẹ́ àmọ́ ó jọ pé kò rí bẹ́ẹ̀ mọ́ òjò oṣù kẹsànán ganan ti ń pọ̀ ju àkọ́rọ̀ lọ,neutral
alákágbá = àjànàkú = awun =,neutral
laye ati orun okosi o kosi o,neutral
ati ogun ati oogun ati ogun nii n laa eni nii ogun dun nii ede,neutral
oruko temi ni abiola omo shabi omo bibi ilu eko epe ni awa ti wa won bi mi si ebute metta,neutral
ìran kan lọ ìran kan bọ̀ ẹnìkan ò lolé ayé gbó,neutral
ṣe ayánògbùfọ̀ èdè gẹ̀ẹ́sì yìí sí èdè yoòbá,neutral
ajo to mojuto idanwo ile iwe giga ti kede atona awon akeko uni je poly sije http,neutral
bẹ̀rẹ̀ láti ogúnjọ́ oṣù ẹrẹ́nà títí di òpin ọdúnun àwọn ajàfẹ́tọ̀ọ́ èdè ilẹ̀ adúláwọ̀ ní orí ẹ̀rọ ayárabíàṣá á máa ṣe ọ̀ọ̀wẹ̀ láti ṣàkóso aṣàmúlò túwítà,neutral
kí iṣu tóó di iyán a gún iṣu lódó sọ oríṣi iṣu tó wà àti èyí tí a ò le fi gún iyán,neutral
yánrin ewúro wọ̀ọ̀rọ̀wọ́ múnútutù ebòlò ẹmu bọ̀ti ṣẹ̀kẹ̀tẹ́ ògógóró ògùrọ̀ iyán ọkà àmàlà ẹ̀bà,neutral
nípa bẹ́ẹ̀ ni àwọn ara ọ̀run wọnnì tí ó ma ń wá bẹ ayé wò yìí fi di egúngún eégún láti egúngún,neutral
ipo kelo ni ṣ wa ninu alifabẹẹti yoruba aogun bikọkandilogun dikejilelogun eikọkanlelogune ìkankànlélógún ni o,neutral
o ye bee yo je ari ko gbon fun awon yo ku,neutral
ilé ẹní tó bá kọ́kọ́ ṣáná ni ará ayé yóò tọ̀ lọ láti fọnnáfẹ́nàgba ẹ̀ṣẹ́ iná tí wọn yóò lò fi kẹ igi ìdáná ìdí àrò mẹ́ta,neutral
láyé margaret thatcher ìjọba fi ẹgbẹlẹmùkù owó bẹ̀ ẹ́ láti dá ère àti ti padà sílé fún wa,neutral
ejo se oluko yooba ni yin ni,neutral
oògùn eyín ọmọọwọ́ ọ̀kanòjọ̀kan ọ̀nà ni àwọn yorùbá fi máa ń wo ìrora eyín ọmọ ìkókó lára wọn ni a ti rí orí àdán,neutral
iru okere gun ju ti ikun lo okere le gun ori igi ikun n gbe inu iho sapamo,neutral
iná lọmọ aráyé lè pa kò sẹ́ni tó lè pa èéfín its fire that man can put out no one can put out smoke,neutral
ògún akirun a gba ìwo àgbò ògún gbẹ́nàgbẹ́nà ẹran awun ní í jẹ ògún mákindé ti dògún lẹ́yìn odi bí kò gba tápà a gbàboókì,neutral
iyọ̀ a máa mú ẹran pẹ́,neutral
ẹ jẹ́ ń sọ pé àwọn arab larubawa ló pe ilẹ̀ adú ní sudan,neutral
géndé strong and youthful géndé méjì ló gbé òkúu náà two young guys carried the corpse,neutral
ìbéèrè dárúkọ gómìnà àti igbákejì gómìnà fún ìpínlẹ̀ èkó ògùn ọ̀ṣun ọ̀yọ́ èkìtì àti òndó |,neutral
olodu baba ejiogbe,neutral
é jowo ki ni itumo adeboye ati adekunle itumo re a ma ru mi lojuadébáoyè adékúnilé orúkọ ọmọ tí a bí sílé aládé,neutral
ewé yìí ni baba wa fi ń fi ra iwájú orí bí orí bá ń fọ́ wọn wọn a gbo ó wọn a sì fi aṣọ dì í mọ́rí,neutral
oṣù yìí ni àwọn atẹ̀lé mòhámẹ̀dì tí wọ́n sọ ní adéwálé ń wá kiri lẹ́yìn àwẹ̀,neutral
kí ni ìpinnu ọdún tuntun ùn rẹ ►,neutral
yorùbá sábà máa ń ṣe é ládùúà pé mi ò ní kú mi ò ní rùn ọmọ kú oótùoòjíire kí ní ìtumọ̀ rùn nínúu gbólóhùn yìí,neutral
bí wọ́n ṣe máa ń yan ẹja nílẹ̀ yìí yàtọ̀ iyọ̀ tí wọ́n wà láti inú òkun ni wọ́n máa ń fi sí i,neutral
hmmomo yoobaoro reee bawa tan imole si,neutral
ọdún ìjàkadì ní ọ̀ffà ní ìpínlẹ̀ kwara ma ń wáyé láti fi ìtàn ọ̀ffà múlẹ̀ wọ́n ma ṣe ètò gídígbò kékeré kan láàárín ọlọ́ffà àti ìgbà ìkejì rẹ̀ olóyè essa àwọn èrò tí wọ́n ń wòran ma ma yìn wọ̀ọ́n lẹ́hìn tí iṣu gígé ma tẹ̀le,neutral
orúkọ ìdílé oní eégún ni abégúndé ìwọ dárúkọ oókọ eléégún mìíì bí o bá tó gbangba sùn lọ́yẹ́,neutral
ìtumọ̀ yéjídé jinlẹ̀ púpọ̀ ọmọ tí a bá bí láìpẹ́ sí ọjọ́ tí ìyáìyá tàbí ìyábàbá ẹ̀ bá kú ní à ń pè bẹ́ẹ̀ ǹjẹ́ ìwọ náà f,neutral
láyé ọba adémọ́lá ii aláké ẹ̀gbá ni kirikiri ìyá fẹlá pẹ̀lú àtìlẹ́hìn ẹgbẹ́ obìnrin awu wáyé,neutral
ṣàngó ọkọ ọya ò,neutral
ọ̀rọ̀ náà ń sọ pé obìrin aya ọkùnrin ti wà nílé náà kò sí ohun kan ìyàwóilé pẹ̀lú àlè ìta torípé obìrin ilé ló lọkọ,neutral
yẹ swift wò ọ̀kan nìyẹn,neutral
orúkọ wo ni a tún ń pe ẹ̀wà ìbejì,neutral
ṣọ̀ún ikúmóyèdé àjò ṣọ̀ún kẹ́ta ló gbé ìjàpá yìí wá nígbà tí ó ń bọ̀ láti ojú oògùn,neutral
kò ṣe wá sí ikankan nínú wa níbẹ̀,neutral
òkóbó = eunuch láyé àtijọ́ àwọn òkóbó ni í sọ́ ọba in the olden days the kings bodyguards were eunuchs,neutral
a ló gbogbo ohun aláta wọ̀nyí pọ̀ a ó dà á sínú ọtí ògógóró a óò mì í pọ̀ kí ó ba tọ oró,neutral
a ti bo sori ayoka araoto extra pelu ninu gidi runz show aja lo leru lati owo oladejo okediji ni oruko iwe ti a o maa ka bayii e maa ba wa kalo,neutral
oṣù wo ni àwọn yoòbá ń pè ní agà a ṣẹrẹ b èbìbí d ọ̀pẹ,neutral
làwọn àgbà fi ní ọ̀gàá ni káún ńnú òkúta potash is a master amongst stones,neutral
bẹ́ẹ̀ náà ni bọ́to bí ẹran màálù bá ṣu kàkà kígbẹ̀ẹ́ ṣègbẹ́ lílò ni wọ́n ń lò ó,neutral
ẹ̀yin akẹ́kọ̀ọ́ èdè yorùbá mi have you seen your series today,neutral
jésù wọ ìlú jerúsálẹ́mù lónìí ewé igi ọ̀pẹ ni ọmọ màríà olùgbàlà aráyé tẹ̀ wọ̀lú èyí nìdí ọjọ́ àìkú ọ̀pẹ,neutral
oruko mi ni oluwakayode oluwafemi isiaka omo lawal omo bibi agboile sokori ni itaiyalode owu ni ilu abeokuta ni mo nse,neutral
odó ń gún yán àáké ń lagi,neutral
oorun do pa gtrt parí òwe yìí ọsán já,neutral
malaolu mu ala fun olu,neutral
kí ni ńjẹ́ ọ̀ṣọ̀rọ̀ kí ni ọ̀ṣọ́rọ́,neutral
àwọn ọmọ igbọ́ ọrà ní ìlasa ló fa tàwọn àmọ́ ọbẹ̀ ọ̀hún ṣebí iyán iṣu náà ni wọ́n fi ń jẹ,neutral
ìrírí ìṣọdẹ báwọ̀nyí ló fà á tí àwọn ọdẹẹ́ ṣe máa ń fi orin ìjálá ki ara wọn àti lẹ́yìn tí ògúngbè bá jẹ́ ògún nípè fún iṣẹ́ takuntakun tí ọdẹẹ́ ti pa nígbó tí wọn yóò tú pẹẹrẹpẹ́ẹ̀rẹ̀ àkójọ́pọ ìtàn,neutral
gregory ló dábàá àtẹ ọjọ́ tuntun tí à ń lò lóde òní ní,neutral
láìwọbàtà láì borí àfi fún àwọn irun dúdú mirinmirin yẹn ọmọdé jòjòló yìí dìde ṣeré lórí koríko oṣù kẹrin òjò bẹ̀r,neutral
eré tí ajá fi ogún ọdún sá,neutral
ọmọ ni afẹ́ ayé,neutral
èwo nínú àwọn kòkòrò wọ̀nyí ní í máa ń mú oorun kun ni lẹ́yìn tí ó bá ti ta ni a irù b taniṣánkọ d gbòingbòin,neutral
ǹjẹ́ ìwọ́ mọ̀ wípé adébáyọ̀ ògúnlèsì ni ẹni tí ó ni pápákọ̀ òfuurufú nílùú london,neutral
ìjánjá ẹran yàtọ̀ sí ìjànjà ️,neutral
ìmọ̀ ò pin,neutral
mo yára wẹ́ ata rodo díẹ̀ lórí ọlọ ẹ̀wà wooro bí i ẹ̀wà ìbejì ni mo sè ìṣasùn lásán ni mo kọ́kọ́ gbé sórí àrò,neutral
apero obinrin titled igbeaye opo,neutral
kíni orúkọ irinṣẹ́ tí àgbẹ̀ fi nká èso orí igi gíga tí ọwọ́ rẹ̀ ò tó,neutral
ìròyìn ní sókí,neutral
ipo omo yoruba yi pada ti e ba yo osinbajo kuro ni,neutral
ìgbòkègbodò òṣùwọ̀n edidi làásìgbò how to play save the image on your phone mark the words with blue or any colour of your choice ink when you are done upload the answer as a reply to the post bí a ṣe lè kópa ẹ gba àwòrán yìí sórí ẹ̀rọ yín kí ẹ sì falà sí,neutral
àwọn àgbà ní bí kò bá nídìí obìrin kì í jẹ́ kúmólú ẹṣin ọ̀rọ̀ mìíràn ló tún ní ẹ̀ṣẹ́ kì í dédé ṣẹ́ ò kàn déédéé wáyé,neutral
ẹ jọ̀wọ́ kí lọ́ ń ṣe ní náà,neutral
igi tó jóná tán ráúráú tó wá dàbí àtíkè kí la npèé eru,neutral
yoruba actor who knows his name yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni yoruba tv,neutral
ààlọ́ o àgbò dúdú kọjá odò ó di funfun kí ni o,neutral
ori kejidinlogoji ètó àti ni òmìnira èrò ati èsìn o le ro nkan ti o ba wu e,neutral
àmọ́ ní wọ́n jẹ́ kó rẹ̀ dà sílẹ̀ lásán ó kúkú ṣe é jẹ bẹ́ẹ̀ ó ṣe mí bíi kí n kàn sọ ọ́ sẹ́nu kàló bẹ́ẹ̀,neutral
ilu ibo le wa oh ki a le mo ibi ti a maa juwe fun yin rt ah kòsí alámàlà kankan ní àdúgbò yìí o àfi,neutral
irọ́ n bóòótọ́ ẹ gbọ́ ìjọba ti sún họludé síwájú ooto ni o,neutral
igba odun odun motroyolly,neutral
lílò ló mu yàtọ̀ òyìnbó á ní formal àti informal bi ifá,neutral
kíni ìtumọ̀ irínwó ní orúkọ ìṣirò owó ẹyọ ló jẹ́ yẹ àwòrán yìí wò fún bí a ṣe máa ń sín,neutral
kíni à ń pe ki ní yìí kíni a fi ń ṣe nílẹ̀ yoòbá,neutral
the yoruba alphabeth alufabẹẹti èdè yorùbá,neutral
tanfírí ni à ń pe ìpanu yìí ẹ̀pà ni a fi ń ṣe é ilẹ̀ hausa la ti kọ́ ọ,neutral
ọgbà orí òrùlé ọba lárúbáwá kan ló ṣèyí sí ní nkan bíi ọdún sẹ́hìn,neutral
hmmm àbá yìí ta ni jí,neutral
ogunfe aponle ni chevon or mutton,neutral
kí ni à ń fi ẹ̀mú ṣe,neutral
aláwọ̀fin ló di aláàfin ló di àádùn,neutral
akéréfinúṣọgbọ́n akọ́nilọ́ràn bí ìyekan ẹni ọ̀rúnmìlà ló ń jẹ́ bẹ́ẹ̀okitiripì a jí pa ọjọ,neutral
what the thing gan gan kini nkan na,neutral
ọrọọrún ️ ọjọ́ márùnún oṣooṣù ️oṣù kànànkan ìtaàdógún ️,neutral
hello my yoruba people lets do some translations bíbíre ò sé fowórà aigbofa la n woke ifa kan o si n para bi a ba rani nise eru a fi tomo je idi ise eni lati moni lole cc,neutral
agbè kékeré ni àdó àmọ́ kí ni à ń fi àdó ṣe,neutral
ìwòrìọ̀kànràn lodù náà tó sọ sí mi lọ́kàn ẹsẹ̀ odù ifá yìí lọ báyìí ️,neutral
ká máa wò ó dé tán ká máa lúùkù bí èdèe eléèbó abi o o de tan,neutral
adímú òrìṣà baba ńlá mila,neutral
ọkàn lára àwọn ọ̀dọ́ tó lọ ibi ìwáṣẹ́ àná ẹ lọ ka ọ̀rọ̀ rẹ̀,neutral
bẹ́ẹ̀ ganan ni ó ṣe rí láàrínin aráayé àti aráọ̀run ọkàn ẹni a máa fa òkú ẹni,neutral
bẹ́ẹ̀ ni àtọ̀húnrìnwá ni lugard àbí ṣé ara wa ni,neutral
gbólóhùn mẹ́ta ni èmí fi ṣe àpẹẹrẹ ǹjẹ́ ẹ lè sọ gbólóhùn mìíràn tí ó ní ìtumọ̀ mìíràn fún bá ẹsẹ̀ sọ̀rọ̀ nítorí àkànlò èdè ni bá ẹsẹ̀ sọ̀rọ̀ gẹ́gẹ́ bí ẹ ti ṣe lò ó lókè yìí,neutral
kí ni àwọn ọmọ wa ń ṣe lórí ayélujára,neutral
kílódé tó fi so béè sé èèwò ní kín túítì ní yorùbá ní,neutral
ǹjẹ́ ìwọ́ mọ̀ wípé ó ní oògùn kan tí a máa ń pè ní ọ̀wọ̀ ìgbàlẹ̀ sì jẹ́ ọ̀kan nínú èlò tí ó ṣe kókó fún ògùngùn yìí ẹ,neutral
ọba saa oyèfùsì àti ọ̀túnba adéníran ògúnsànyà pẹ̀lú tos benson,neutral
mo fé dóbò,neutral
a father is a banker provided by nature ~ baba jẹ alakoso ti a pese nipa iseda ~ tunjiofr,neutral
kò sí bí ọmọ́ ṣe lè tètè jí tó oko ló máa bá kùkùté,neutral
ibi tí ó bá kù níbi ẹsẹ̀ ni a fi ń tẹ ilẹ̀,neutral
nípé ìròhìn nípa pọ̀ tí a lè sọ̀rọ̀ lé lórí ní orí ayélujára tí aráyé fẹ́ mọ̀ ní pa,neutral
òrìṣà oko or oṣó,neutral
ṣe ìtumọ̀ ọ̀rọ̀ tí a kọ lédèe gẹ̀ẹ́sì yìí sí èdèe yorùbá the pressing iron suddenly gave a spark,neutral
igbá ni a máa ń ṣí fún ọba ìlú tàbí ká fi ọ̀hunmájèlé sínú oúnjẹ fún un kí ó gba bẹ̀ sọdá sí òdìkejì,neutral
kẹ́míkà èyúnun ni ohun tí a fi àtọwọ́dá èròjà ṣe,neutral
ó ku wákàtí mẹ́fà kí ọdún kásẹ̀ ńlẹ̀,neutral
pa òwe kan tí ó ní ilé nínú fún àpẹẹrẹ ilé ẹni la ti ń jẹ ọ̀pọ̀lọ́ onídodo,neutral
kè é ṣẹ̀hìn tí krìstẹ́nì dé la bẹ̀rẹ̀ sí í pe ọjọ́ lọ́jọ́ ọ̀sẹ̀ àyálò èdè ni ọjọ́ọ̀sẹ̀ ọjọ́ àkọ́kọ́ ọ̀sẹ̀ fún,neutral
fífi òfin de tako abala orí kejì àti abala orí kẹta ìwé òfin nàìjíríà ọdún,neutral
inú òjò ni alàgbà ma ń ṣeré kiri oòrùn ló jẹ́ kó ba sábẹ̀ igi torípé kò fẹ́ràn an oòrùn,neutral
tí èyàn bá dúdú riri wọn a máa wípé ó dúdú bíi kóró eso wo,neutral
ìlu gángan ní bólúbàdàn bá wọ níkà,neutral
wọ́n ma ńgé e ni ní í gé e ó ti ṣe làkáṣègbè rí dọ́kítọ̀ ni kó lọ gé e ni ni àwọn aláájò ń sọ kí màámi tó gbé e yọ,neutral
oriki modakeke lati odo omo yoruba atata mua,neutral
streets with kristi and ayanfe on yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni □ yoruba tv,neutral
ìmàle ni kábíyèsí ṣọ̀ún fẹ́ lọ kírun ní sárì ni mo wọ aàfin,neutral
òdégbódégbó òyijùyijù ni à ń ki ọdẹ àwọn wo ni a máa ń kì ní ọ̀sàlàǹsòlò òsòlòǹsala,neutral
bí a bá ṣàkíiyèsí àwọn àmi báwọ̀nyí kí a wa èwé maǹgòrò bòtùjẹ̀ ọ̀pẹ̀ òyìnbo ìrẹlẹ̀ ìbẹ́pẹ,neutral
ẹ ò mọ̀ pé kí a báa lè sọ ohunkóhun tó bá ń gbé ni lọ́kàn la fi ṣe ẹ̀rọ ayélujára,neutral
ṣẹranko ṣènìyàn bí ó ṣe ń ṣe ènìyàn náà ló ń ṣe ẹranko,neutral
ni ayajo ojo oni ni odun ni a bi john quincy adams eni ti o je aare ile america keji masachussets ni won bi si,neutral
òònkà èdè yorùbá láti = ookan lé + ni ogún mérin x + x + = oókànlélọ́gọ́rin + = eéjilélọ́gọ́rin + = ẹẹ́tàlélọ́gọ́rin + eérinlélógórin,neutral
ìràwọ̀ tó tan iná tó mọ́lẹ̀ jù tí ó sì sún mọ́ òṣùpá ní òfurufú ní alẹ́ àti ní kùtùkùtù òwúrọ̀ ni à ń pè ní ajá òṣùpá,neutral
kí ni️ ìdíje ìbéèrè àti ìdáhùn lédèe yorùbá níbo️ ọ̀tà ìpínlẹ̀ ògùn lọ́jọ́ wo️ oṣù òkúdù ọdúnun nígbà wo️ aago mẹ́wàá òwúrọ̀,neutral
a ti gbo o eyin naa e fi oju sona fun wa o,neutral
ìgboyà ò túmọ̀ sí pé ẹ̀rù kò bà ọ́ ó túmọ̀ sí pé o kò jẹ́ kí ìbẹ̀rù dá ọ dúró bethany hamilton,neutral
ẹ gbọ́ alaye awọn olùgbé ijọra badiya lórí ona ti ijoba lè fi tán ìṣẹ́ láwùjo,neutral
àmọ́ nkan ń bẹ o gbogbo òórùn ẹran sísun tí mo ń gbọ́ yìí tèmi dà àbí ẹ fẹ́ dá a jẹ tán ni,neutral
koríko ti hù sóríi sàárè ìyá àgbà =► weed has grown on grandmas grave,neutral
èyí ni ìdáhún sí ìbéèrè wa àná o ęwù tabi sòkòtò,neutral
berth bẹ̀rẹ̀ sí ní wọ ilẹ̀ẹ wa odò ọya lọ́ sì ńgbà wọlé ltltlt,neutral
bí akópa ṣe ń fi eegun ta eegun àwọn olùwòran yóò máa kè gídígbò gídígbò wọ́n yó tún fèsì ee yà,neutral
lóòótọ́ ni pé gbogbo wa kọ́ ló máa ṣe àgbẹ̀ àmọ́ iṣẹ́ àjùmọ̀ṣe gbogbo wa ni iṣẹ́ àgbẹ̀ iṣẹ́ ẹnìkan kọ́,neutral
emi mo bi won se n gbenusi i omoge onidodo,neutral
beeni itan fi ye wa wipe arabinrin flora shaw to je iyawo tabi orebinrin lord lugard ni o so oruko yii ori,neutral
ọmọ a ti ríi yín o,neutral
eléyìí sún mọ dáada,neutral
ni odun ni ileise telefisan cnn bosi ori ero ayelujara cnn joins the internet,neutral
ìlúu ni gbogbo èrèe okòwò ẹrúu gbà lọ |,neutral
oníṣègùn lórí pẹpẹ ní,neutral
ṣe ẹranko ṣènìyàn bí ọmọ èèyàn ṣe ní ẹ̀mí ni ọmọ ẹranko lẹ́mìí,neutral
dágunró ò ṣe é jẹ lẹ́fọ̀ọ́ ọbẹ̀ àmọ́ èròjà fún oògùn ẹ̀fọ́rí ikọ́ ni,neutral
is plenty o po yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni yoruba tv,neutral
kí ló ń jẹ́ bẹ́ẹ̀ ki lo n je bee,neutral
orisa are emissaries of olodumare the word òrìsà doesnt translate to idol or god òrìsà is òrìsà olodumare proves its e,neutral
ọláònípẹ̀kun ọlá = wealth ò ní = has no ìpẹ̀kun = end | wealth has no end orúkọ yoòbá,neutral
ààbà loògùn tí ń mú èèyàn má le è ṣe nǹkan kan ni oògùn tí máa ń fi ọ̀nà han ọdẹ nínú igbó a agbe b ọ̀rẹ́kẹ́ṣẹ́,neutral
oro unkulu oti ewa ye wa mo bayi se eyin na ti wa gba ise buloga bayi ni asebi ogbontarigi oniwe iroyin le je,neutral
òrìṣà ọdẹ jagunjagun ọlọ́pàá agbófinró adájọ́ àti oníṣẹ́ bẹ́ẹ̀ ni òṣóòsì,neutral
táyé àti kẹ́hìndé bàbá àti ìyá oṣó àti,neutral
ìrèní ọjọ́ mẹ́ta òní ìfàní ìdúnta ọdún mẹ́ta sẹ́yìn ìdúnsànán,neutral
owóo epo rọ̀bì ń kọ́ ń kọ́ ò ń kọ́,neutral
igbin tenu mogi o gun de osensen,neutral
lol oke tibi o jeki ari tokan rt hope im trying ah ẹ ẹ̀ yáa sáré yọ́ díẹ̀ dànù níbẹ̀,neutral
iya alakoso gbogboogbo chinko mama ayaba esita ️,neutral
ilà aago méjì ọ̀sán,neutral
ẹ̀yin tí ẹ̀ ń pe igi tí a fi ń fọyín ní pákò ẹ jẹ́ kí n sọ fún un yín wípé oríṣi orín kan ni à ń pè ní pákò,neutral
ẹ̀yọ̀ òrìṣà oníko ni ipò tí ó tẹ̀lé adámú òrìṣà láyé àtijó àmọ́ ọba àdèlé adósùn ló gbé ọ̀kan làbà sípò kejì tí ó wà lónìí,neutral
ku ► sift ku èlùbọ́ iṣu yẹn fún mi sift that yam flour for me,neutral
dandan kọ́ nilẹ̀ tó tẹ́jú kíṣẹ́ tó bẹ̀rẹ̀ gbin nǹkan ọbẹ̀ bíi eéyọ́ ẹ̀fọ́ ata sẹ́kùlé tàbí sínú apẹ dánanwó kí ó ríi,neutral
odò ilẹ̀ yorùbá wo ni à tún ń pè ní àgbóṣòkun,neutral
olùkó èmí mò ó ta ló rántí eré òṣùpá ẹkùn mẹ́ran,neutral
ede yoruba eye ijebu mo ki dede wen dede ewen omo naijiria tonti oluku re translation yoruba language ijebu language i greet you all all nigerians and her friends,neutral
nínú oríkì orílẹ̀ wo ni a ti rí ọmọ kóró nígbó ẹkọrọ a àígberí b olúfẹ̀ d arẹ̀sà,neutral
ìgbàgbọ́ ìjẹ̀bú ni pé àwọn síwájú odùduwà àti olúìwà dé ibi tó di ilẹ̀ yoòbá lónìí ifẹ̀,neutral
èhù bí a bá gbin èso tàbí fọ́n irúgbìn bí ó bá rí omi fà mu dáradára yóò hù àkọ́kọ́ hù ewé ohun ọ̀gbìn náà ni à ń pè ní èhù ìyẹn sprout shout ní èdè gẹ̀ẹ́sì o mọ àkọ́kọ́ yọ èso ẹ̀wà èhù nìyẹn,neutral
